match_id,time,match_duration,ball_speed,score_p1,score_p2,score_diff,kicks_p1,kicks_p2,jumps_p1,jumps_p2,possession,ball_zone,attacking_side,touches_p1,touches_p2,shots_p1,shots_p2,winner
0,0.49,0,0,0,0,0,0,0,CPE,CENTER,NEUTRAL,0,0,0,0,DRAW
1,2.08,0,0,0,0,0,0,0,SKE,CENTER,NEUTRAL,0,0,0,0,DRAW
2,0.79,0,0,0,1,0,0,0,SKE,CENTER,NEUTRAL,0,0,0,0,DRAW
3,13.72,0,0,0,2,0,0,0,CPE,RIGHT,SKE_ATTACK,1,0,1,0,DRAW
4,5.07,0,0,0,2,0,0,0,SKE,CENTER,SKE_ATTACK,1,1,1,0,DRAW
5,1.99,0,0,0,2,0,0,0,CPE,CENTER,NEUTRAL,1,1,1,0,DRAW
6,14.68,0,0,0,2,2,0,0,SKE,LEFT,CPE_ATTACK,1,3,1,1,DRAW
7,2.87,0,0,0,3,2,0,0,SKE,LEFT,CPE_ATTACK,3,3,1,1,DRAW
8,19.28,0,0,0,6,2,0,1,CPE,LEFT,CPE_ATTACK,4,4,3,1,DRAW
9,9.18,0,0,0,8,2,0,1,CPE,RIGHT,SKE_ATTACK,4,4,3,1,DRAW
10,9.01,1,0,1,8,2,0,1,SKE,CENTER,NEUTRAL,4,4,3,1,SKE
11,6.49,1,0,1,9,2,0,2,SKE,CENTER,NEUTRAL,6,4,3,1,SKE
12,4.47,1,0,1,10,2,0,2,CPE,CENTER,NEUTRAL,6,5,4,1,SKE
13,13.78,1,0,1,10,3,0,2,CPE,LEFT,CPE_ATTACK,6,6,4,2,SKE
14,9.29,1,0,1,10,3,0,2,SKE,LEFT,CPE_ATTACK,6,7,4,2,SKE
15,4.78,1,0,1,11,4,0,2,CPE,CENTER,CPE_ATTACK,7,7,4,2,SKE
16,5.53,1,0,1,13,4,0,2,CPE,CENTER,NEUTRAL,8,10,5,2,SKE
17,4.02,1,0,1,15,5,0,2,CPE,CENTER,NEUTRAL,8,10,5,2,SKE
18,6.93,2,0,2,16,7,0,3,CPE,CENTER,NEUTRAL,8,11,5,2,SKE
19,8.31,2,0,2,16,7,0,3,CPE,CENTER,NEUTRAL,8,11,5,2,SKE
20,14.13,2,0,2,16,8,0,3,CPE,LEFT,CPE_ATTACK,8,12,5,3,SKE
21,6.12,2,0,2,16,8,0,3,CPE,LEFT,CPE_ATTACK,8,13,5,3,SKE
22,2.15,2,0,2,16,9,0,3,SKE,CENTER,NEUTRAL,9,13,5,3,SKE
23,12.56,2,0,2,16,14,0,3,SKE,CENTER,NEUTRAL,11,14,5,3,SKE
24,5.62,3,0,3,17,14,0,4,CPE,CENTER,NEUTRAL,11,14,5,3,SKE
25,7.35,3,0,3,17,14,0,4,CPE,CENTER,CPE_ATTACK,11,14,5,3,SKE
26,11.68,3,0,3,17,15,0,4,CPE,LEFT,CPE_ATTACK,11,15,5,4,SKE
27,5.47,3,0,3,18,15,0,4,SKE,CENTER,NEUTRAL,13,15,6,4,SKE
28,2.99,3,0,3,20,15,0,4,CPE,LEFT,CPE_ATTACK,13,15,6,4,SKE
29,0.0,3,0,3,20,15,0,4,SKE,LEFT,CPE_ATTACK,13,15,6,4,SKE
30,0.52,3,0,3,20,15,0,4,CPE,LEFT,CPE_ATTACK,14,15,6,4,SKE
31,6.58,3,0,3,21,15,0,4,CPE,LEFT,CPE_ATTACK,16,16,6,4,SKE
32,10.25,3,0,3,22,15,0,4,SKE,LEFT,CPE_ATTACK,17,17,6,4,SKE
33,17.64,3,0,3,25,15,0,4,SKE,CENTER,NEUTRAL,18,17,7,4,SKE
34,7.35,4,0,4,26,15,0,4,SKE,CENTER,NEUTRAL,18,17,7,4,SKE
35,9.13,4,0,4,27,15,0,4,SKE,CENTER,NEUTRAL,18,17,7,4,SKE
36,0.13,4,0,4,27,15,0,4,SKE,CENTER,NEUTRAL,18,17,7,4,SKE
37,1.6,4,0,4,28,15,0,4,SKE,CENTER,NEUTRAL,19,17,7,4,SKE
38,13.69,4,0,4,29,15,0,4,CPE,LEFT,CPE_ATTACK,20,17,7,4,SKE
39,5.62,4,0,4,29,15,0,4,SKE,LEFT,CPE_ATTACK,21,17,7,4,SKE
40,7.84,4,0,4,29,15,0,4,CPE,LEFT,CPE_ATTACK,22,18,7,4,SKE
41,1.46,4,0,4,29,15,0,4,SKE,LEFT,CPE_ATTACK,23,19,7,4,SKE
42,0.0,4,0,4,30,15,0,4,CPE,LEFT,CPE_ATTACK,23,19,7,4,SKE
43,0.0,4,0,4,32,15,0,4,SKE,LEFT,CPE_ATTACK,23,19,7,4,SKE
44,7.85,4,0,4,33,15,0,4,SKE,LEFT,CPE_ATTACK,25,19,7,4,SKE
45,7.88,4,0,4,33,15,0,5,SKE,CENTER,SKE_ATTACK,28,19,7,4,SKE
46,7.39,4,0,4,33,15,0,5,SKE,RIGHT,SKE_ATTACK,31,19,7,4,SKE
47,5.63,5,0,5,33,15,0,5,CPE,CENTER,NEUTRAL,32,20,7,4,SKE
48,1.33,5,0,5,33,15,0,5,CPE,CENTER,NEUTRAL,32,21,7,4,SKE
49,0.0,5,0,5,33,15,0,5,CPE,CENTER,CPE_ATTACK,32,21,7,4,SKE
50,7.49,5,0,5,33,15,0,5,CPE,LEFT,CPE_ATTACK,32,25,7,4,SKE
51,10.25,5,1,4,33,15,0,5,SKE,CENTER,NEUTRAL,32,26,7,4,SKE
52,2.31,5,1,4,34,15,0,5,SKE,CENTER,NEUTRAL,32,26,7,4,SKE
53,7.85,5,1,4,35,15,0,5,SKE,CENTER,NEUTRAL,33,26,7,4,SKE
54,16.57,5,1,4,37,15,0,6,SKE,CENTER,NEUTRAL,35,27,8,4,SKE
55,10.22,6,1,5,37,15,0,6,CPE,CENTER,NEUTRAL,35,27,8,4,SKE
56,0.8,6,1,5,37,15,0,6,CPE,CENTER,NEUTRAL,35,28,8,4,SKE
57,9.62,6,1,5,38,16,0,6,CPE,LEFT,CPE_ATTACK,35,29,8,5,SKE
58,8.19,6,2,4,38,16,0,6,CPE,CENTER,NEUTRAL,35,29,8,5,SKE
59,1.32,6,2,4,38,17,0,6,CPE,CENTER,NEUTRAL,35,30,8,5,SKE
60,6.12,6,2,4,38,18,0,6,CPE,CENTER,NEUTRAL,35,31,8,5,SKE
0,0.49,0,0,0,0,0,0,0,CPE,CENTER,NEUTRAL,0,0,0,0,DRAW
1,1.6,0,0,0,0,0,0,0,CPE,CENTER,NEUTRAL,0,0,0,0,DRAW
2,13.72,0,0,0,0,3,0,0,SKE,LEFT,CPE_ATTACK,0,1,0,1,DRAW
3,1.37,0,1,-1,3,3,0,1,SKE,CENTER,NEUTRAL,0,1,0,1,CPE
4,13.69,0,1,-1,8,3,0,1,CPE,RIGHT,SKE_ATTACK,1,1,1,1,CPE
5,8.89,0,1,-1,9,3,0,2,SKE,RIGHT,SKE_ATTACK,1,2,1,1,CPE
6,3.04,0,1,-1,10,3,0,3,SKE,CENTER,NEUTRAL,1,2,1,1,CPE
7,0.0,0,1,-1,11,3,1,5,SKE,CENTER,NEUTRAL,1,2,1,1,CPE
8,0.0,0,1,-1,11,3,2,6,SKE,CENTER,NEUTRAL,1,2,1,1,CPE
9,0.0,0,1,-1,12,3,2,6,SKE,CENTER,NEUTRAL,1,2,1,1,CPE
10,0.0,0,1,-1,12,3,2,6,SKE,CENTER,NEUTRAL,1,2,1,1,CPE
11,16.57,0,1,-1,15,3,2,6,CPE,CENTER,SKE_ATTACK,2,2,2,1,CPE
12,12.51,1,1,0,16,3,2,7,SKE,CENTER,NEUTRAL,2,2,2,1,DRAW
13,1.13,1,1,0,16,4,2,8,SKE,CENTER,NEUTRAL,3,2,2,1,DRAW
14,14.48,1,1,0,16,9,2,8,SKE,LEFT,CPE_ATTACK,3,2,2,2,DRAW
15,9.06,1,2,-1,18,10,2,8,CPE,CENTER,NEUTRAL,3,2,2,2,CPE
16,4.14,1,2,-1,20,10,2,8,CPE,CENTER,NEUTRAL,3,3,2,2,CPE
17,5.03,1,2,-1,22,12,2,8,SKE,CENTER,NEUTRAL,5,3,2,2,CPE
18,13.8,1,2,-1,23,13,2,10,SKE,LEFT,CPE_ATTACK,5,3,2,2,CPE
19,6.7,1,2,-1,24,13,2,11,SKE,LEFT,CPE_ATTACK,6,3,2,2,CPE
20,0.83,1,2,-1,26,15,2,11,SKE,LEFT,CPE_ATTACK,6,3,2,2,CPE
21,9.42,1,3,-2,26,15,2,11,CPE,CENTER,NEUTRAL,7,3,2,2,CPE
22,5.93,1,3,-2,27,15,2,11,SKE,CENTER,NEUTRAL,7,3,2,2,CPE
23,14.68,1,3,-2,28,15,2,11,CPE,RIGHT,SKE_ATTACK,7,3,3,2,CPE
24,7.59,1,3,-2,28,15,2,11,SKE,RIGHT,SKE_ATTACK,7,4,3,2,CPE
25,2.8,1,3,-2,28,15,2,11,SKE,CENTER,NEUTRAL,7,4,3,2,CPE
26,0.0,1,3,-2,28,15,2,11,SKE,CENTER,NEUTRAL,7,4,3,2,CPE
27,13.8,1,3,-2,29,15,2,11,CPE,RIGHT,SKE_ATTACK,7,4,4,2,CPE
28,2.73,2,3,-1,29,15,2,11,SKE,CENTER,NEUTRAL,8,5,4,2,CPE
29,13.6,2,3,-1,30,15,2,11,CPE,RIGHT,SKE_ATTACK,9,5,5,2,CPE
30,5.64,3,3,0,30,15,2,11,SKE,CENTER,NEUTRAL,10,6,5,2,DRAW
31,2.43,3,3,0,30,15,2,11,CPE,RIGHT,SKE_ATTACK,10,6,5,2,DRAW
32,13.54,3,3,0,30,16,2,11,SKE,LEFT,CPE_ATTACK,10,7,5,3,DRAW
33,11.76,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
34,2.16,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
35,1.24,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
36,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
37,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
38,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
39,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
40,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
41,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
42,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
43,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
44,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
45,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
46,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
47,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
48,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
49,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
50,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
51,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
52,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
53,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
54,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
55,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
56,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
57,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
58,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
59,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
60,0.0,3,4,-1,30,16,2,11,CPE,CENTER,NEUTRAL,11,7,5,3,CPE
